O_city,D_city, flow
11,33,63.98
11,34,47.24
11,35,189.37
11,36,26.96
11,37,16.79
11,38,95.88
11,39,59.26
11,40,93.97
11,41,26.37
11,42,105.22
11,43,16.82
11,44,33.58
11,45,108.12
11,46,23.22
11,47,81.3
11,48,97.65
11,49,47.17
11,50,39.2
11,51,10.68
11,52,30.73
11,53,10.04
11,54,125.59
11,55,61.32
11,56,86.43
11,57,23.78
11,58,82.11
11,59,16.2
11,60,39.08
11,61,13.09
11,62,54.52
11,63,51.15
11,64,65.05
11,65,7.47
11,66,120.72
11,67,133.74
11,69,51.97
11,70,77.28
11,71,38.54
11,72,128.68
11,73,92.04
11,74,41.1
11,75,15.55
11,76,24.37
11,77,59.14
11,78,98.08
11,79,17.5
11,80,33.39
11,81,105.42
11,82,13.08
11,83,46.78
11,84,20.08
11,85,23.17
11,86,77.18
11,87,111.68
11,88,116.3
11,89,13.74
11,90,45.48
11,91,42.46
11,92,39.79
11,93,92.13
11,94,29.61
11,95,106.58
11,97,58.68
11,98,93.88
11,99,28.79
11,100,36.68
11,101,12.43
11,102,84.68
11,103,37.62
11,104,62.46
11,105,50.53
11,106,28.25
11,107,50.14
11,108,60.03
11,109,64.14
11,110,40.84
11,111,18.16
11,112,11.3
11,113,55.55
11,114,20.11
11,115,62.57
11,116,30.17
11,117,87.87
11,118,104.89
11,119,70.9
11,120,102.53
11,121,59.97
11,123,79.71
11,124,8.71
11,125,21.29
11,126,51.63
11,127,132.92
11,128,59.47
11,129,22.07
11,130,25.66
11,131,39.18
11,132,22.52
11,133,31.65
11,134,81.27
11,135,37.18
11,136,11.87
11,137,88.77
11,138,64.25
11,139,93.39
11,140,8.12
11,141,20.07
11,142,28.11
11,143,110.62
11,144,4.99
11,145,30.02
11,146,26.48
11,147,83.3
11,148,115.17
11,149,97.4
11,150,53.84
11,151,25.21
11,152,7.5
11,153,16.83
11,154,30.67
11,155,6.83
11,156,11.8
11,157,37.13
11,158,139.55
11,159,18.24
12,0,6.86
12,1,11.24
12,2,13.76
12,3,21.86
12,4,8.96
12,5,12.45
12,6,22.45
12,7,28.77
12,8,13.03
12,9,8.71
12,10,28.05
12,12,279.79
12,13,11.85
12,14,3.72
12,15,11.25
12,16,28.78
12,17,2.5
12,18,38.99
12,19,49.05
12,20,25.75
12,21,105.64
12,22,16.86
12,23,15.57
12,24,14.32
12,25,35.27
12,26,8.72
12,27,20.08
12,28,29.03
12,29,8.2
12,30,89.75
12,31,37.05
12,32,5.58
12,33,25.83
12,34,12.42
12,35,70
12,36,18.85
12,37,6.88
12,38,9.97
12,39,38.96
12,40,43.04
12,41,8.68
12,43,3.88
12,44,8.71
12,46,56.41
12,47,4.37
12,48,4.96
12,49,94.25
12,50,30.87
12,51,20.11
12,52,17.4
12,53,3.72
12,54,87.32
12,55,34.45
12,56,24.99
12,57,11.87
12,58,31.92
12,59,3.73
12,60,23.2
12,61,5.58
12,62,42.2
12,63,20.68
12,64,57.48
12,65,1.86
12,66,102.33
12,67,98.91
12,69,9.33
12,70,49.84
12,71,9.41
12,72,105.55
12,73,23.7
12,74,78
12,75,6.24
12,76,9.32
12,77,27.59
12,78,77.15
12,79,5.63
12,80,13.05
12,81,88.03
12,82,1.26
12,83,15.54
12,84,79.33
12,85,19.34
12,86,26.34
12,87,4.36
12,88,20.05
12,89,6.23
12,90,27.53
12,91,80.86
12,92,39.28
12,93,33.82
12,94,11.28
12,95,93.02
12,97,2.48
12,98,25.24
12,99,94.93
12,100,15.65
12,101,7.43
12,102,43.45
12,103,14.98
12,104,24.46
12,105,56.97
12,106,5.62
12,107,17.75
12,108,37.11
12,109,57.2
12,110,39.54
12,111,24.35
12,112,9.34
12,113,29.22
12,114,6.84
12,115,25.89
12,116,6.23
12,117,50.34
12,118,8.75
12,119,4.98
12,120,9.96
12,121,12.52
12,123,124.27
12,124,41.53
12,125,1.86
12,126,15.6
12,128,36.23
12,129,56.32
12,130,10.57
12,131,18.8
12,132,13.72
12,133,3.11
12,134,10.53
12,135,27.66
12,136,12.47
12,137,66.4
12,138,40.12
12,139,81.11
12,140,7.53
12,141,5.58
12,142,6.83
12,143,10.66
12,144,2.48
12,145,6.2
12,146,16.96
12,147,54.21
12,148,23.88
12,149,57.49
12,150,28.36
12,151,6.82
12,152,2.48
12,153,10.53
12,154,9.29
12,155,6.83
12,156,1.86
12,157,20.07
12,158,127.14
12,159,3.74
13,0,11.87
13,1,20.13
13,2,26.89
13,3,38.32
13,4,26.83
13,5,17.57
13,6,52.7
13,7,40.27
13,8,22.45
13,9,69.35
13,10,33.83
13,11,26.3
13,12,17.43
13,13,297.93
13,14,18.72
13,15,42.26
13,16,44.95
13,17,5.6
13,18,80.18
13,19,11.26
13,20,39.76
13,21,117.75
13,22,24.39
13,23,21.28
13,24,106.07
13,25,42.21
13,26,111.17
13,27,13.25
13,28,58.85
13,29,21.95
13,30,114.6
13,31,52.8
13,32,16.77
13,33,114.61
13,34,24.98
13,35,81.34
13,36,19.27
13,37,20.77
13,38,28.74
13,39,50.67
13,40,76.22
13,41,23.16
13,42,40.46
13,43,130.79
13,44,26.22
13,45,104.04
13,46,34.5
13,47,8.22
13,48,15.54
13,49,60.64
13,50,35.79
13,51,8.68
13,52,17.45
13,53,11.17
13,54,109.26
13,55,57.58
13,56,104.11
13,57,31.47
13,58,121.99
13,59,9.92
13,60,27.2
13,61,9.96
13,62,48.29
13,63,44.21
13,64,58.51
13,65,2.48
13,66,108.91
13,67,166.39
13,69,19.27
13,70,71.59
13,71,20.71
13,72,117.8
13,73,45.98
13,74,72.43
13,75,9.36
13,76,27.55
13,77,46.72
13,78,107.09
13,79,7.49
13,80,52.27
13,81,96.6
13,82,49.32
13,83,29.09
13,84,22.62
13,85,28.92
13,86,54.38
13,87,13.02
13,88,46.11
13,89,18.07
13,90,63
13,91,69.76
13,92,29.53
13,93,73.05
13,94,28.11
13,95,112.37
13,97,8.7
13,98,57.33
13,99,25.84
13,100,26.91
13,101,15.51
13,102,62.64
13,103,87.9
13,104,55.54
13,105,61.25
13,106,20.74
13,107,38.54
13,108,51.62
13,109,67.02
13,110,40.09
13,111,21.29
13,112,17.52
13,113,106.15
13,114,9.99
13,115,42.23
13,116,72.26
13,117,68.14
13,118,15.59
13,119,71.61
13,120,26.23
13,121,28.9
13,123,100.27
13,124,16.84
13,125,10.58
13,126,43.9
13,127,42.22
13,128,48.75
13,129,37.07
13,130,15.02
13,131,24.54
13,132,21.88
13,133,7.5
13,134,23.22
13,135,26.47
13,136,11.83
13,137,82.85
13,138,54.51
13,139,91.84
13,140,13.74
13,141,12.51
13,142,13.7
13,143,23.8
13,144,5
13,145,14.97
13,146,120.55
13,147,74.24
13,148,43.3
13,149,76.18
13,150,39.41
13,151,13.05
13,152,3.73
13,153,19.41
13,154,18.71
13,155,6.21
13,156,3.11
13,157,19.28
13,158,128.74
13,159,75.02
14,0,23.34
14,1,11.32
14,2,60.79
14,3,18.17
14,4,37.89
14,5,75.27
14,6,47.87
14,7,41.66
14,8,96.83
14,9,10.59
14,10,36.47
14,11,71.55
14,12,3.1
14,13,20.75
14,14,391.61
14,15,23.24
14,16,20.07
14,17,35.93
14,18,152.45
14,19,6.35
14,20,25.09
14,21,150.6
14,22,42.25
14,23,10.03
14,24,41.02
14,25,23.68
14,26,10.58
14,27,32.58
14,28,72.47
14,29,27.02
14,30,107.42
14,31,48.92
14,32,17.41
14,33,44.29
14,34,20.52
14,35,168.67
14,36,44.23
14,37,12.73
14,38,89.61
14,39,64.78
14,40,92.14
14,41,21.82
14,42,79.33
14,43,8.77
14,44,50.77
14,45,134.85
14,46,13.75
14,47,78.15
14,48,56.17
14,49,27.08
14,50,23.08
14,51,4.98
14,52,51.4
14,53,6.24
14,54,126.7
14,55,49.28
14,56,68.63
14,57,14.87
14,58,51.08
14,59,33.8
14,60,56.73
14,61,21.82
14,62,42.28
14,63,54.74
14,64,70.37
14,65,13.8
14,66,131.51
14,67,130.76
14,69,18.77
14,70,95.33
14,71,28.38
14,72,172.16
14,73,43.11
14,74,22.54
14,75,105.21
14,76,18.07
14,77,70.74
14,78,87.08
14,79,25.15
14,80,29.46
14,81,124.16
14,82,7.48
14,83,39.03
14,84,10.58
14,85,20.74
14,86,61.21
14,87,88.24
14,88,97.74
14,89,6.84
14,90,45.59
14,91,36.54
14,92,23.77
14,93,82.39
14,94,21.29
14,95,105.77
14,97,135
14,98,72.48
14,99,13.12
14,100,29.57
14,101,9.92
14,102,93.02
14,103,25.02
14,104,46.32
14,105,40.83
14,106,41.65
14,107,58.85
14,108,48.67
14,109,65.52
14,110,22.9
14,111,20.08
14,112,14.83
14,113,41.17
14,114,7.48
14,115,81.77
14,116,10.65
14,117,95.79
14,118,78.49
14,119,14.37
14,120,76.18
14,121,42.97
14,123,72.28
14,124,4.98
14,125,23.32
14,126,35.72
14,127,80.22
14,128,62.11
14,129,11.3
14,130,43.78
14,131,39.89
14,132,37.48
14,133,27.04
14,134,68.16
14,135,21.27
14,136,8.72
14,137,103.39
14,138,52.73
14,139,87.7
14,140,13.64
14,141,62.77
14,142,18.11
14,143,109.67
14,144,12.46
14,145,31.48
14,146,8.11
14,147,95.28
14,148,95.92
14,149,116.76
14,150,54
14,151,21.84
14,152,11.91
14,153,10.6
14,154,21.85
14,155,9.35
14,156,11.2
14,157,31.37
14,158,170.34
14,159,4.35
15,0,31.05
15,1,21.21
15,2,66.71
15,3,24.42
15,4,25.76
15,5,32.96
15,6,62.43
15,7,57.32
15,8,28.17
15,9,10.59
15,10,29.57
15,12,12.49
15,13,32.66
15,14,24.42
15,15,405.79
15,16,27.58
15,17,10.01
15,18,83.75
15,19,13.78
15,20,115.33
15,21,125.26
15,22,37.86
15,23,112.28
15,24,57.23
15,25,87.88
15,26,24.53
15,27,30.25
15,28,65.37
15,29,35.1
15,30,117.51
15,31,65.99
15,32,140.38
15,33,81.05
15,34,113.99
15,35,90.53
15,36,27.04
15,37,22.55
15,38,41.6
15,39,53.61
15,40,105.01
15,41,25.27
15,43,15.65
15,44,38.26
15,45,123.32
15,46,27.75
15,47,7.52
15,48,23.84
15,49,65.61
15,50,31.22
15,51,10
15,52,34.27
15,53,8.68
15,54,121.75
15,55,82.04
15,56,59.77
15,57,24.95
15,58,83.73
15,59,14.34
15,60,42.15
15,61,8.77
15,62,80.77
15,63,50.52
15,64,69.12
15,65,3.1
15,66,148.23
15,67,130.2
15,69,17.46
15,70,197.53
15,71,39.04
15,72,123.84
15,73,127.04
15,74,60.52
15,75,14.38
15,76,21.21
15,77,72.73
15,78,171.17
15,79,11.85
15,80,42.22
15,81,122.48
15,82,11.82
15,83,39.09
15,84,21.97
15,85,27.66
15,86,64.09
15,87,23.74
15,88,53.67
15,89,15.01
15,90,122.78
15,91,55.84
15,92,55.46
15,93,72.65
15,94,116.09
15,95,106.87
15,97,13.7
15,98,90.13
15,99,44.21
15,100,34.13
15,101,9.41
15,102,74
15,103,25.72
15,104,126.5
15,105,86.75
15,106,20.01
15,107,46.46
15,108,65.5
15,109,69.54
15,110,58.63
15,111,24.48
15,112,96.34
15,113,58.74
15,114,97.67
15,115,57.99
15,116,8.72
15,117,105.42
15,118,38.54
15,119,19.48
15,120,31.45
15,121,73.49
15,123,82.76
15,124,14.33
15,125,10.63
15,126,62.01
15,128,87.24
15,129,31.52
15,130,15.01
15,131,33.96
15,132,95.71
15,133,5.01
15,134,71.9
15,135,26.49
15,136,13.68
15,137,90.68
15,138,62.1
15,139,87.64
15,140,13.78
15,141,15.59
15,142,34.02
15,143,58.77
15,144,6.21
15,145,30.26
15,146,18.9
15,147,98.48
15,148,59.01
15,149,82.67
15,150,76.32
15,151,109.95
15,152,6.84
15,153,101.89
15,154,18.21
15,155,5
15,156,5.58
15,157,39.08
15,158,150.84
15,159,16.38
16,0,36.22
16,1,97.28
16,2,40.32
16,3,134.93
16,4,36.58
16,5,38.23
16,6,73.42
16,7,65.18
16,8,40.21
16,9,22.49
16,10,150.14
16,12,51.07
16,13,41.52
16,14,30.07
16,15,49.09
16,16,539.92
16,17,11.82
16,18,94.52
16,19,61.28
16,20,54.92
16,21,150.61
16,22,56.22
16,23,25.67
16,24,72.95
16,25,58.73
16,26,29.29
16,27,45.53
16,28,77.09
16,29,25.58
16,30,175.37
16,31,86.88
16,32,27.07
16,33,96.67
16,34,28.84
16,35,119.89
16,36,55.74
16,37,121.13
16,38,49.22
16,39,68.76
16,40,96.82
16,41,44.8
16,43,22.57
16,44,49.21
16,45,135.16
16,46,75.36
16,47,10.59
16,48,19.41
16,49,81.08
16,50,57.45
16,51,26.85
16,52,50.86
16,53,110.22
16,54,139.17
16,55,77.71
16,56,98.08
16,57,125.09
16,58,96.32
16,59,21.89
16,60,65.47
16,61,16.8
16,62,75.6
16,63,67.95
16,64,85.12
16,65,3.77
16,66,134.91
16,67,138.82
16,69,17.51
16,70,104.6
16,71,42.79
16,72,147.99
16,73,54.99
16,74,81.54
16,75,23.16
16,76,116.54
16,77,81.61
16,78,115.85
16,79,21.82
16,80,56.46
16,81,130.99
16,82,19.97
16,83,54.72
16,84,60.29
16,85,119.36
16,86,80.78
16,87,19.36
16,88,58.26
16,89,105.58
16,90,70.21
16,91,88.16
16,92,70.66
16,93,80.95
16,94,43.39
16,95,127.99
16,97,16.32
16,98,78.83
16,99,66.14
16,100,52.1
16,101,109.67
16,102,98.21
16,103,36.63
16,104,71.61
16,105,85.72
16,106,25.77
16,107,58.71
16,108,82.38
16,109,93.67
16,110,57.92
16,111,40.9
16,112,19.42
16,113,75.48
16,114,18.02
16,115,88.98
16,116,32.66
16,117,101.61
16,118,32.62
16,119,40.13
16,120,42.9
16,121,54.42
16,123,114.97
16,124,102.4
16,125,18.12
16,126,53.38
16,128,76.38
16,129,90.15
16,130,39.59
16,131,39.43
16,132,34.21
16,133,12.42
16,134,46.05
16,135,54.75
16,136,24.96
16,137,112.6
16,138,74.58
16,139,217.57
16,140,147.25
16,141,25.67
16,142,22.45
16,143,47.79
16,144,13.67
16,145,31.36
16,146,64.55
16,147,105.75
16,148,52.51
16,149,114.82
16,150,75.09
16,151,18.66
16,152,8.11
16,153,21.89
16,154,24.93
16,155,18.04
16,156,10.59
16,157,47.37
16,158,165.01
16,159,28.3
17,0,4.34
17,1,1.86
17,2,7.58
17,3,6.26
17,4,60.71
17,5,5.03
17,6,13.73
17,7,6.86
17,8,10.53
17,9,3.12
17,10,25.27
17,11,2.48
17,12,0
17,13,3.72
17,14,20.11
17,15,6.23
17,16,4.98
17,17,176.64
17,18,40.82
17,19,4.38
17,20,6.83
17,21,122.98
17,22,7.46
17,23,2.48
17,24,21.85
17,25,8.22
17,26,1.24
17,27,7.43
17,28,22.47
17,29,8.14
17,30,67.14
17,31,13.07
17,32,3.72
17,33,23.7
17,34,3.72
17,35,77.63
17,36,29.55
17,37,4.96
17,38,4.97
17,39,22.03
17,40,36.6
17,41,4.34
17,42,10.16
17,43,3.1
17,44,53.28
17,45,93.47
17,46,3.74
17,47,0
17,48,4.34
17,49,10.54
17,50,3.1
17,51,1.24
17,52,20.66
17,53,2.49
17,54,91.96
17,55,4.98
17,56,41.03
17,57,6.2
17,58,18.84
17,59,3.72
17,60,34.29
17,61,5.58
17,62,13.22
17,63,55.38
17,64,37.12
17,65,29.49
17,66,104.29
17,67,96.2
17,69,4.96
17,70,57.42
17,71,5.58
17,72,159.38
17,73,8.77
17,74,9.33
17,75,9.48
17,76,4.97
17,77,23.05
17,78,26.36
17,79,4.35
17,80,8.7
17,81,78.43
17,82,12.6
17,83,10.53
17,84,1.86
17,85,5.59
17,86,23.25
17,87,3.72
17,88,28.88
17,89,2.5
17,90,14.88
17,91,17.48
17,92,1.86
17,93,35.37
17,94,3.72
17,95,71.18
17,97,1.24
17,98,26.51
17,99,4.98
17,100,10.57
17,101,2.51
17,102,51.78
17,103,29.42
17,104,17.47
17,105,6.86
17,106,42.76
17,107,60.88
17,108,13.16
17,109,28.09
17,110,4.45
17,111,3.12
17,112,6.86
17,113,13.79
17,114,1.86
17,115,44.37
17,116,0
17,117,49.62
17,118,4.36
17,119,5.58
17,120,4.99
17,121,6.28
17,123,35.18
17,124,1.24
17,125,2.5
17,126,6.89
17,127,16.23
17,128,26.26
17,129,3.72
17,130,60.43
17,131,9.97
17,132,8.7
17,133,2.48
17,134,28.57
17,135,6.25
17,136,1.86
17,137,56.43
17,138,18.76
17,139,53.79
17,140,4.36
17,141,60.39
17,142,1.86
17,143,13.1
17,144,2.48
17,145,7.48
17,146,3.72
17,147,39.17
17,148,13.3
17,149,66.67
17,150,17.55
17,151,4.35
17,152,1.86
17,153,0
17,154,6.21
17,155,1.86
17,156,1.86
17,157,7.43
17,158,127.01
17,159,2.48
18,0,87.51
18,1,59.26
18,2,112.92
18,3,72.87
18,4,79.92
18,5,139.5
18,6,111.73
18,7,104.51
18,8,146.14
18,9,48.75
18,10,95
18,11,131.5
18,12,30.16
18,13,72.05
18,14,155.55
18,15,72.45
18,16,70.95
18,17,60.97
18,18,1176.03
18,19,35.3
18,20,80.14
18,21,226.32
18,22,106.22
18,23,66.41
18,24,121.72
18,25,98.5
18,26,45.45
18,27,78.67
18,28,129.58
18,29,100.75
18,30,194.67
18,31,113.37
18,32,66.24
18,33,106.68
18,34,102.03
18,35,277.82
18,36,96.1
18,37,44.27
18,38,135.83
18,39,123.22
18,40,143.42
18,41,83.24
18,42,128.08
18,43,44.59
18,44,105.88
18,45,168.92
18,46,69.7
18,47,142.97
18,48,142.46
18,49,91.64
18,50,72.32
18,51,33.09
18,52,96.83
18,53,41.13
18,54,188.91
18,55,106.66
18,56,131.87
18,57,68.18
18,58,116.99
18,59,76.97
18,60,112.53
18,61,58.13
18,62,102.7
18,63,101.72
18,64,122.29
18,65,42.23
18,66,179.79
18,67,171.82
18,69,87.45
18,70,133.09
18,71,95.13
18,72,240.08
18,73,107.63
18,74,86.26
18,75,91.92
18,76,68.78
18,77,115.91
18,78,150.78
18,79,73.46
18,80,79.96
18,81,167.08
18,82,44.52
18,83,100.86
18,84,48.37
18,85,75.12
18,86,112.59
18,87,132.5
18,88,152.01
18,89,43.49
18,90,101
18,91,89.12
18,92,83.52
18,93,143.66
18,94,75.51
18,95,154.01
18,97,113.29
18,98,142.85
18,99,59.71
18,100,96.11
18,101,62.02
18,102,133.62
18,103,74.03
18,104,109.28
18,105,102.53
18,106,83.02
18,107,107.2
18,108,101.85
18,109,112.23
18,110,79.63
18,111,58.72
18,112,40.92
18,113,100.38
18,114,50.41
18,115,127.85
18,116,55.76
18,117,132.43
18,118,141.7
18,119,62.15
18,120,136.46
18,121,91.74
18,123,128.62
18,124,31.42
18,125,80.62
18,126,100.43
18,127,134.48
18,128,118.63
18,129,67.99
18,130,93.87
18,131,103.85
18,132,82.75
18,133,101.04
18,134,128.25
18,135,79.4
18,136,43.37
18,137,140.8
18,138,102.07
18,139,132.11
18,140,39.82
18,141,94.53
18,142,65.66
18,143,146.36
18,144,40.12
18,145,81.41
18,146,52.29
18,147,130.18
18,148,164.46
18,149,152.96
18,150,114.24
18,151,78.46
18,152,42.74
18,153,42.55
18,154,78.01
18,155,32.02
18,156,45.87
18,157,91.13
18,158,245.78
18,159,35.24
19,0,15.57
19,1,17.53
19,2,28.87
19,3,38.34
19,4,10.89
19,5,7.52
19,6,33.75
19,7,24.35
19,8,28.98
19,9,5.58
19,10,49.03
19,12,54.93
19,13,17.42
19,14,8.14
19,15,11.27
19,16,67.4
19,17,4.97
19,18,59.72
19,19,274.2
19,20,20.6
19,21,145.47
19,22,16.16
19,23,13.73
19,24,19.26
19,25,24.39
19,26,11.25
19,27,16.82
19,28,34.48
19,29,18.25
19,30,102.92
19,31,54.82
19,32,11.23
19,33,51.17
19,34,8.72
19,35,105.37
19,37,20.64
19,38,11.2
19,39,49.02
19,40,68.91
19,41,9.33
19,43,6.82
19,44,14.39
19,45,127.89
19,46,94.07
19,47,2.49
19,48,4.96
19,49,84.49
19,50,35.07
19,51,10.63
19,52,43.2
19,53,10.62
19,54,115.39
19,55,39.09
19,56,21.91
19,57,25.09
19,58,35.67
19,59,8.7
19,60,46.51
19,61,5.64
19,62,50.8
19,63,33.07
19,64,80.12
19,65,1.86
19,66,128.33
19,67,136.53
19,69,9.32
19,70,99.11
19,71,16.17
19,72,135.72
19,73,20.7
19,74,92.91
19,75,8.68
19,76,18.08
19,77,56.55
19,78,70.01
19,79,6.26
19,80,21.23
19,81,116.21
19,82,12.43
19,83,20
19,84,71.85
19,85,28.87
19,86,35.24
19,87,3.1
19,88,35.86
19,89,16.78
19,90,29.48
19,91,106.18
19,92,34.05
19,93,48.66
19,94,21.24
19,95,108.65
19,97,8.05
19,98,38.93
19,99,60.23
19,100,26.86
19,101,7.46
19,102,77.4
19,103,13.67
19,104,34.6
19,105,37.33
19,106,10.54
19,107,27.67
19,108,37.64
19,109,62.01
19,110,25.72
19,111,19.98
19,112,16.87
19,113,53.32
19,114,10.01
19,115,53.32
19,116,8.75
19,117,79.87
19,118,10.57
19,119,16.86
19,120,13.66
19,121,29.92
19,123,134.08
19,124,77.33
19,125,8.67
19,126,22.53
19,128,55.11
19,129,126.11
19,130,9.97
19,131,11.21
19,132,27.63
19,133,4.96
19,134,15
19,135,20.01
19,136,14.3
19,137,97.02
19,138,40.43
19,139,127.37
19,140,11.89
19,141,12.51
19,142,11.82
19,143,16.89
19,144,3.72
19,145,20.6
19,146,14.96
19,147,78.82
19,148,25.23
19,149,95.97
19,150,48.36
19,151,8.75
19,152,3.74
19,153,13.08
19,154,9.32
19,155,10.63
19,156,3.1
19,157,27.57
19,158,182.17
19,159,9.3
20,0,37.57
20,1,22.51
20,2,66.35
20,3,32.05
20,4,36.78
20,5,27.05
20,6,73.88
20,7,59
20,8,28.5
20,9,14.97
20,10,37.27
20,12,16.32
20,13,44.98
20,14,24.43
20,15,113.78
20,16,40.27
20,17,13.08
20,18,83.18
20,19,15.77
20,20,523.88
20,21,140.49
20,22,50.65
20,23,124.61
20,24,54.36
20,25,55.85
20,26,63.68
20,27,39.18
20,28,74.07
20,29,35.77
20,30,117.1
20,31,72.05
20,32,97.58
20,33,69.28
20,34,90.9
20,35,101.75
20,36,28.15
20,37,29
20,38,42.97
20,39,63.11
20,40,103.63
20,41,37.79
20,43,25.68
20,44,43.29
20,45,133.51
20,46,44.63
20,47,4.34
20,48,23.79
20,49,81.11
20,50,39.87
20,51,16.83
20,52,39.61
20,53,17.43
20,54,129.86
20,55,86.74
20,56,61.16
20,57,35.83
20,58,77.66
20,59,13.75
20,60,45.54
20,61,10.58
20,62,85.43
20,63,52.24
20,64,82.28
20,65,7.43
20,66,153.4
20,67,130.72
20,69,28.24
20,70,192.98
20,71,37.73
20,72,134.61
20,73,118.77
20,74,115.85
20,75,16.82
20,76,30.86
20,77,77.14
20,78,147.18
20,79,18.79
20,80,48.58
20,81,131.99
20,82,14.33
20,83,43.41
20,84,33.35
20,85,37.14
20,86,77.18
20,87,20.61
20,88,60.78
20,89,19.96
20,90,135.38
20,91,73.17
20,92,63.42
20,93,86.7
20,94,117.82
20,95,119.83
20,97,13.72
20,98,96.07
20,99,42.91
20,100,45.61
20,101,12.5
20,102,91.97
20,103,25
20,104,123.45
20,105,94.41
20,106,26.29
20,107,52.02
20,108,74.26
20,109,72.14
20,110,54.24
20,111,35.75
20,112,138.33
20,113,62.3
20,114,93.12
20,115,63.21
20,116,24.25
20,117,101.93
20,118,31.48
20,119,20.11
20,120,39.09
20,121,97.43
20,123,97.57
20,124,28.22
20,125,19.58
20,126,63.46
20,128,86.45
20,129,46.7
20,130,34.26
20,131,35.23
20,132,103.23
20,133,10.54
20,134,49.43
20,135,38.27
20,136,21.91
20,137,113.18
20,138,62.7
20,139,90.32
20,140,22.54
20,141,19.43
20,142,26.95
20,143,39.75
20,144,10.6
20,145,27.34
20,146,26.96
20,147,104.41
20,148,59.67
20,149,105.02
20,150,79.99
20,151,101.63
20,152,6.2
20,153,136.77
20,154,31.39
20,155,8.7
20,156,11.17
20,157,37.87
20,158,168.29
20,159,28.15
21,0,370.1
21,1,278.27
21,2,372.08
21,3,422.18
21,4,288.64
21,5,300.53
21,6,511.51
21,7,423.03
21,8,300.13
21,9,202.18
21,10,384.07
21,11,326.32
21,12,186.78
21,13,291.04
21,14,305.5
21,15,316.6
21,16,385.13
21,17,175.61
21,18,662.72
21,19,189.09
21,20,343.08
21,21,3794.41
21,22,1038.93
21,23,249.2
21,24,434.34
21,25,363.9
21,26,208.23
21,27,426.4
21,28,797.29
21,29,380.23
21,30,1171.86
21,31,471.89
21,32,259.09
21,33,435.32
21,34,291.92
21,35,861.17
21,36,324.4
21,37,273.86
21,38,430
21,39,611.58
21,40,746.16
21,41,390.97
21,42,357.28
21,43,189.38
21,44,360.39
21,45,1237.57
21,46,298.65
21,47,220.64
21,48,271.16
21,49,350.23
21,50,309.51
21,51,194.32
21,52,610.4
21,53,260.97
21,54,1579.26
21,55,473.87
21,56,450.73
21,57,326.01
21,58,524.24
21,59,314.33
21,60,440.08
21,61,299.13
21,62,448.93
21,63,369.54
21,64,446.33
21,65,178.46
21,67,1005.72
21,69,382.88
21,70,617.02
21,71,365.92
21,72,1572.09
21,73,391.08
21,74,333.36
21,75,341.61
21,76,378.59
21,77,452.54
21,78,854.08
21,79,355.6
21,80,247.23
21,81,1100.41
21,82,178.65
21,83,839.99
21,84,240.02
21,85,337.88
21,86,866.2
21,87,260.76
21,88,438.59
21,89,295.28
21,90,378.97
21,91,361.47
21,92,369.51
21,93,1467.77
21,94,316.54
21,95,956.79
21,97,276.79
21,98,543.1
21,99,281.36
21,100,636.85
21,101,261.18
21,102,770.01
21,103,275.09
21,104,484.38
21,105,469.22
21,106,335.92
21,107,410.03
21,108,429.32
21,109,384.5
21,110,338.51
21,111,281.23
21,112,227.28
21,113,390.99
21,114,228.11
21,115,730.02
21,116,221.54
21,117,670.79
21,118,284.97
21,119,219.92
21,120,341.03
21,121,360.47
21,123,605.65
21,124,203.71
21,125,320.76
21,126,401.49
21,127,374.6
21,128,491.87
21,129,325.68
21,130,328.34
21,131,586.87
21,132,325.14
21,133,243.72
21,134,440.57
21,136,213.07
21,137,717.08
21,138,404.13
21,139,822.4
21,140,272.47
21,141,260.76
21,142,334.22
21,143,358.05
21,144,211.71
21,145,396.96
21,146,237.02
21,147,654.22
21,148,385.65
21,149,1689.67
21,150,482.41
21,151,294.71
21,152,279.26
21,153,228.66
21,154,333.66
21,155,174.89
21,156,269.04
21,157,504.24
21,158,1543.89
21,159,199.46
22,0,43.03
22,1,25.71
22,2,34.29
22,3,25.54
22,4,33.59
22,5,21.68
22,6,77.46
22,7,61.37
22,8,39.86
22,9,6.2
22,10,32.78
22,11,33.85
22,12,8.73
22,13,26.85
22,14,28.83
22,15,31.4
22,16,25.78
22,17,8.68
22,18,78.36
22,19,13.27
22,20,21.85
22,21,209.16
22,22,664.93
22,23,23.29
22,24,45.4
22,25,42.35
22,26,20.05
22,27,112.16
22,28,94.49
22,29,34.65
22,30,110.12
22,31,70.25
22,32,30.25
22,33,42.42
22,34,24.92
22,35,92.17
22,36,31.61
22,37,27.01
22,38,64.98
22,39,84.82
22,40,90.66
22,41,48.18
22,42,27.36
22,43,8.73
22,44,50.09
22,45,115.07
22,46,29.39
22,47,10.61
22,48,20.68
22,49,33.62
22,50,34.2
22,51,5.02
22,52,87.29
22,53,6.84
22,54,149.3
22,55,53.83
22,56,60.24
22,57,18.14
22,58,56.4
22,59,35.25
22,60,56.27
22,61,33.87
22,62,54.46
22,63,64.72
22,64,60.65
22,65,4.35
22,66,117.22
22,67,98.82
22,69,46.34
22,70,74.48
22,71,57.89
22,72,140.8
22,73,52.3
22,74,38.54
22,75,36.8
22,76,21.38
22,77,56.92
