ocity,ox,oy,dcity,dx,dy,strength(%%)
Xuchang,113.7096,34.0726,Wuhu,118.1346,31.1627,0.00369
Xuchang,113.7096,34.0726,Ganzhou,115.273,25.7088,0.0
Xuchang,113.7096,34.0726,Quzhou,118.6747,28.9345,0.0
Xuchang,113.7096,34.0726,Qinhuangdao,119.185,40.088,0.0
Xuchang,113.7096,34.0726,Ma'anshan,118.3651,31.637,0.0
Xuchang,113.7096,34.0726,Xiamen,118.1158,24.6765,0.00505
Xuchang,113.7096,34.0726,Xingtai,114.8159,37.2126,0.01519
Xuchang,113.7096,34.0726,Hebi,114.3109,35.7217,0.16345
Xuchang,113.7096,34.0726,Lianyungang,119.1336,34.5332,0.00531
Xuchang,113.7096,34.0726,Shangrao,117.4723,28.7734,0.0
Xuchang,113.7096,34.0726,Baoding,115.1706,39.0213,0.02086
Xuchang,113.7096,34.0726,Yiyang,111.951,28.5751,0.0
Xuchang,113.7096,34.0726,Jinan,117.2148,36.6371,0.00835
Xuchang,113.7096,34.0726,Shiyan,110.4423,32.4559,0.01865
Xuchang,113.7096,34.0726,Bengbu,117.3254,33.1086,0.00638
Xuchang,113.7096,34.0726,Zhoushan,122.1858,30.0948,0.0
Xuchang,113.7096,34.0726,Yulin,109.5663,38.0378,0.0016
Xuchang,113.7096,34.0726,Yan'an,109.3152,36.4372,0.00342
Xuchang,113.7096,34.0726,Taizhou,121.1108,28.7727,0.0052
Xuchang,113.7096,34.0726,Wenzhou,120.4404,27.9037,0.0
Xuchang,113.7096,34.0726,Lishui,119.5117,28.1993,0.0
Xuchang,113.7096,34.0726,Ningde,119.4734,26.9749,0.0027
Xuchang,113.7096,34.0726,Tongling,117.5561,30.8842,0.0
Xuchang,113.7096,34.0726,Jingzhou,112.57,29.9959,0.00371
Xuchang,113.7096,34.0726,Huaibei,116.7435,33.7266,0.00211
Xuchang,113.7096,34.0726,Yantai,120.8006,37.2408,0.00584
Xuchang,113.7096,34.0726,Xiaogan,113.8793,31.1183,0.01198
Xuchang,113.7096,34.0726,Wuxi,120.0758,31.5264,0.00911
Xuchang,113.7096,34.0726,Pingdingshan,113.0118,33.7954,204.3649
Xuchang,113.7096,34.0726,Suizhou,113.4241,31.8284,0.01442
Xuchang,113.7096,34.0726,Xuchang,113.7096,34.0726,0.0
Xuchang,113.7096,34.0726,Suqian,118.5202,33.7842,0.00518
Xuchang,113.7096,34.0726,Tangshan,118.3359,39.7212,0.0
Xuchang,113.7096,34.0726,Nanchang,116.019,28.6493,0.0
Xuchang,113.7096,34.0726,Pingxiang,113.9025,27.5116,0.0
Xuchang,113.7096,34.0726,Changzhi,112.9168,36.4753,0.01842
Xuchang,113.7096,34.0726,Huai'an,118.9638,33.3529,0.0022
Xuchang,113.7096,34.0726,Xinyang,114.8839,32.0812,1.13415
Xuchang,113.7096,34.0726,Yangzhou,119.4742,32.7382,0.00314
Xuchang,113.7096,34.0726,Yichun,114.9727,28.3061,0.0
Xuchang,113.7096,34.0726,Baoji,107.2,34.3788,0.00392
Xuchang,113.7096,34.0726,Datong,113.7223,39.8995,0.0
Xuchang,113.7096,34.0726,Chuzhou,118.1026,32.5442,0.00917
Xuchang,113.7096,34.0726,Jincheng,112.7076,35.6106,0.05672
Xuchang,113.7096,34.0726,Rizhao,119.1351,35.583,0.03764
Xuchang,113.7096,34.0726,Jinhua,119.9521,29.1183,0.0
Xuchang,113.7096,34.0726,Longyan,116.7387,25.2928,0.0
Xuchang,113.7096,34.0726,Ningbo,121.4607,29.7424,0.01287
Xuchang,113.7096,34.0726,Putian,118.8895,25.4509,0.0
Xuchang,113.7096,34.0726,Changsha,113.1531,28.2269,0.0
Xuchang,113.7096,34.0726,Xiangtan,112.6027,27.7316,0.0
Xuchang,113.7096,34.0726,Weinan,109.8508,34.95,0.00821
Xuchang,113.7096,34.0726,Zaozhuang,117.3933,34.916,0.0057
Xuchang,113.7096,34.0726,Shangqiu,115.6982,34.2884,1.58055
Xuchang,113.7096,34.0726,Jinzhong,112.9632,37.3273,0.00186
Xuchang,113.7096,34.0726,Liaocheng,115.8806,36.4585,0.0107
Xuchang,113.7096,34.0726,Xianning,114.1752,29.6236,0.00502
Xuchang,113.7096,34.0726,Changzhou,119.6372,31.6253,0.00702
Xuchang,113.7096,34.0726,Kaifeng,114.5355,34.604,24.41316
Xuchang,113.7096,34.0726,Tianjin,117.334,39.2934,0.0
Xuchang,113.7096,34.0726,Zhenjiang,119.4536,32.0167,0.00165
Xuchang,113.7096,34.0726,Suzhou,117.2108,33.8587,0.00494
Xuchang,113.7096,34.0726,Yangquan,113.499,38.0635,0.0
Xuchang,113.7096,34.0726,Chizhou,117.3656,30.2838,0.0
Xuchang,113.7096,34.0726,Binzhou,117.8377,37.5316,0.0022
Xuchang,113.7096,34.0726,Sanming,117.3959,26.2987,0.0
Xuchang,113.7096,34.0726,Shuozhou,112.6415,39.6173,0.0
Xuchang,113.7096,34.0726,Cangzhou,116.7533,38.2668,0.00512
Xuchang,113.7096,34.0726,Shanghai,121.4691,31.2401,0.0
Xuchang,113.7096,34.0726,Qianjiang,112.7561,30.339,0.0
Suqian,118.5202,33.7842,Tai'an,117.0258,36.001,0.05444
Suqian,118.5202,33.7842,Xiangxi,109.7269,28.6947,0.0
Suqian,118.5202,33.7842,Taizhou,120.0567,32.5714,0.0
Suqian,118.5202,33.7842,Chenzhou,113.1367,25.8147,0.0
Suqian,118.5202,33.7842,Ankang,108.9265,32.7572,0.0
Suqian,118.5202,33.7842,Luohe,113.8999,33.6557,0.00267
Suqian,118.5202,33.7842,Linyi,118.2805,35.3091,3.46032
Suqian,118.5202,33.7842,Yancheng,120.1829,33.509,4.81885
Suqian,118.5202,33.7842,Xinxiang,114.0885,35.2621,0.00696
Suqian,118.5202,33.7842,Jingmen,112.6083,31.069,0.0
Suqian,118.5202,33.7842,Hengyang,112.5744,26.7944,0.0
Suqian,118.5202,33.7842,Zhumadian,114.1509,32.9234,0.00728
Suqian,118.5202,33.7842,Yingtan,117.1086,28.224,0.0
Suqian,118.5202,33.7842,Huangshi,115.0253,29.9268,0.0
Suqian,118.5202,33.7842,Sanmenxia,111.1059,34.3609,0.0
Suqian,118.5202,33.7842,Luan,116.2297,31.66,0.02308
Suqian,118.5202,33.7842,Zhuzhou,113.5164,27.1198,0.0
Suqian,118.5202,33.7842,Shangluo,109.9013,33.6471,0.0
Suqian,118.5202,33.7842,Luoyang,112.0312,34.2911,0.00703
Suqian,118.5202,33.7842,Xinyu,114.8526,27.8452,0.0
Suqian,118.5202,33.7842,Anqing,116.4867,30.576,0.01611
Suqian,118.5202,33.7842,Beijing,116.4123,40.1855,0.0
Suqian,118.5202,33.7842,Zhangjiakou,115.0324,40.8651,0.00068
Suqian,118.5202,33.7842,Xuancheng,118.8522,30.6862,0.02862
Suqian,118.5202,33.7842,Xiangyang,111.9371,31.9307,0.0
Suqian,118.5202,33.7842,Shaoxing,120.6365,29.7352,0.01655
Suqian,118.5202,33.7842,Huanggang,115.3397,30.7159,0.00321
Suqian,118.5202,33.7842,Hengshui,115.8232,37.7625,0.00156
Suqian,118.5202,33.7842,Weihai,121.9831,37.1203,0.0141
Suqian,118.5202,33.7842,Heze,115.6924,35.1504,0.05382
Suqian,118.5202,33.7842,Zhangjiajie,110.5256,29.3936,0.0
Suqian,118.5202,33.7842,Quanzhou,118.2573,25.2001,0.0
Suqian,118.5202,33.7842,Huainan,116.7684,32.472,0.02934
Suqian,118.5202,33.7842,Yichang,111.1352,30.7469,0.0
Suqian,118.5202,33.7842,Bozhou,116.1807,33.4355,0.04055
Suqian,118.5202,33.7842,Zhengzhou,113.469,34.6279,0.01953
Suqian,118.5202,33.7842,Zibo,118.0533,36.6077,0.02391
Suqian,118.5202,33.7842,Shaoyang,110.8747,26.9136,0.0
Suqian,118.5202,33.7842,Anyang,114.3538,35.8764,0.00503
Suqian,118.5202,33.7842,Taiyuan,112.3161,37.9592,0.0
Suqian,118.5202,33.7842,Xuzhou,117.5166,34.3561,211.24271
Suqian,118.5202,33.7842,Dezhou,116.6464,37.2477,0.00784
Suqian,118.5202,33.7842,Puyang,115.2825,35.8085,0.00452
Suqian,118.5202,33.7842,Ezhou,114.7558,30.3287,0.0
Suqian,118.5202,33.7842,Hanzhong,107.1015,33.0906,0.0
Suqian,118.5202,33.7842,Hangzhou,119.47,29.9003,0.13648
Suqian,118.5202,33.7842,Ji'an,114.8247,26.9736,0.0
Suqian,118.5202,33.7842,Jiyuan,112.3919,35.1003,0.00465
Suqian,118.5202,33.7842,Zhoukou,114.8778,33.7218,0.01101
Suqian,118.5202,33.7842,Jingdezhen,117.27,29.3073,0.0
Suqian,118.5202,33.7842,Zhangzhou,117.443,24.3664,0.0
Suqian,118.5202,33.7842,Nanping,118.1421,27.339,0.00162
Suqian,118.5202,33.7842,Langfang,116.628,39.2592,0.0
Suqian,118.5202,33.7842,Loudi,111.6143,27.7392,0.0
Suqian,118.5202,33.7842,Qingdao,120.1426,36.4532,0.15741
Suqian,118.5202,33.7842,Huzhou,119.8687,30.7444,0.07749
Suqian,118.5202,33.7842,Shennongjia,110.4747,31.5904,0.0
Suqian,118.5202,33.7842,Yueyang,113.2545,29.0653,0.0
Suqian,118.5202,33.7842,Enshi,109.549,30.1916,0.0
Suqian,118.5202,33.7842,Linfen,111.3769,36.2269,0.0
Suqian,118.5202,33.7842,Weifang,119.0711,36.5456,0.03789
Suqian,118.5202,33.7842,Lvliang,111.2632,37.6785,0.00054
Suqian,118.5202,33.7842,Jiaxing,120.8034,30.6165,0.05806
Suqian,118.5202,33.7842,Xianyang,108.3905,34.7845,0.0
Suqian,118.5202,33.7842,Fuzhou,119.1803,26.0497,0.0
Suqian,118.5202,33.7842,Tongchuan,109.0322,35.1957,0.0
Suqian,118.5202,33.7842,Nanjing,118.8425,31.9276,31.90287
Suqian,118.5202,33.7842,Wuhan,114.343,30.6236,0.0
Suqian,118.5202,33.7842,Handan,114.5421,36.553,0.00581
Suqian,118.5202,33.7842,Dongying,118.6016,37.6222,0.00525
Suqian,118.5202,33.7842,Hefei,117.3558,31.7634,0.1222
Suqian,118.5202,33.7842,Jining,116.735,35.3685,0.05487
Suqian,118.5202,33.7842,Xi'an,108.7919,34.1069,0.0
Suqian,118.5202,33.7842,Fuyang,115.7038,32.9173,0.04872
Suqian,118.5202,33.7842,Jiujiang,115.4527,29.3218,0.00605
Suqian,118.5202,33.7842,Yuncheng,111.0634,35.1866,0.0
Suqian,118.5202,33.7842,Changde,111.5195,29.3001,0.0
Suqian,118.5202,33.7842,Nantong,121.0218,32.186,1.13878
Suqian,118.5202,33.7842,Huangshan,118.0711,29.9066,0.00945
Suqian,118.5202,33.7842,Xinzhou,112.4074,38.8819,0.0
Suqian,118.5202,33.7842,Xiantao,113.3751,30.2901,0.0
Suqian,118.5202,33.7842,Suzhou,120.6516,31.3813,0.0
Suqian,118.5202,33.7842,Tianmen,113.1118,30.6449,0.0
Suqian,118.5202,33.7842,Chengde,117.5486,41.3476,0.0
Suqian,118.5202,33.7842,Fuzhou,116.4343,27.51,0.0
Suqian,118.5202,33.7842,Huaihua,110.0754,27.5489,0.0
Suqian,118.5202,33.7842,Shijiazhuang,114.4399,38.1313,0.0
Suqian,118.5202,33.7842,Jiaozuo,113.1291,35.1169,0.00233
Suqian,118.5202,33.7842,Nanyang,112.2845,33.0427,0.0
Suqian,118.5202,33.7842,Yongzhou,111.7294,25.7747,0.0
Suqian,118.5202,33.7842,Wuhu,118.1346,31.1627,0.03722
Suqian,118.5202,33.7842,Ganzhou,115.273,25.7088,0.0
Suqian,118.5202,33.7842,Quzhou,118.6747,28.9345,0.00367
Suqian,118.5202,33.7842,Qinhuangdao,119.185,40.088,0.0
Suqian,118.5202,33.7842,Ma'anshan,118.3651,31.637,0.04106
Suqian,118.5202,33.7842,Xiamen,118.1158,24.6765,0.0
Suqian,118.5202,33.7842,Xingtai,114.8159,37.2126,0.00192
Suqian,118.5202,33.7842,Hebi,114.3109,35.7217,0.0
Suqian,118.5202,33.7842,Lianyungang,119.1336,34.5332,62.923
Suqian,118.5202,33.7842,Shangrao,117.4723,28.7734,0.00432
Suqian,118.5202,33.7842,Baoding,115.1706,39.0213,0.00455
Suqian,118.5202,33.7842,Yiyang,111.951,28.5751,0.0
Suqian,118.5202,33.7842,Jinan,117.2148,36.6371,0.03243
Suqian,118.5202,33.7842,Shiyan,110.4423,32.4559,0.0
Suqian,118.5202,33.7842,Bengbu,117.3254,33.1086,0.85514
Suqian,118.5202,33.7842,Zhoushan,122.1858,30.0948,0.00318
Suqian,118.5202,33.7842,Yulin,109.5663,38.0378,0.0
Suqian,118.5202,33.7842,Yan'an,109.3152,36.4372,0.0
Suqian,118.5202,33.7842,Taizhou,121.1108,28.7727,0.01209
Suqian,118.5202,33.7842,Wenzhou,120.4404,27.9037,0.02079
Suqian,118.5202,33.7842,Lishui,119.5117,28.1993,0.00202
Suqian,118.5202,33.7842,Ningde,119.4734,26.9749,0.0
Suqian,118.5202,33.7842,Tongling,117.5561,30.8842,0.00352
Suqian,118.5202,33.7842,Jingzhou,112.57,29.9959,0.0
Suqian,118.5202,33.7842,Huaibei,116.7435,33.7266,0.07638
Suqian,118.5202,33.7842,Yantai,120.8006,37.2408,0.02358
Suqian,118.5202,33.7842,Xiaogan,113.8793,31.1183,0.0016
Suqian,118.5202,33.7842,Wuxi,120.0758,31.5264,2.30375
Suqian,118.5202,33.7842,Pingdingshan,113.0118,33.7954,0.00337
Suqian,118.5202,33.7842,Suizhou,113.4241,31.8284,0.0
Suqian,118.5202,33.7842,Xuchang,113.7096,34.0726,0.00285
Suqian,118.5202,33.7842,Suqian,118.5202,33.7842,0.0
Suqian,118.5202,33.7842,Tangshan,118.3359,39.7212,0.0
Suqian,118.5202,33.7842,Nanchang,116.019,28.6493,0.0
Suqian,118.5202,33.7842,Pingxiang,113.9025,27.5116,0.0
Suqian,118.5202,33.7842,Changzhi,112.9168,36.4753,0.0008
Suqian,118.5202,33.7842,Huai'an,118.9638,33.3529,219.3637
Suqian,118.5202,33.7842,Xinyang,114.8839,32.0812,0.00644
Suqian,118.5202,33.7842,Yangzhou,119.4742,32.7382,5.05665
Suqian,118.5202,33.7842,Yichun,114.9727,28.3061,0.0
Suqian,118.5202,33.7842,Baoji,107.2,34.3788,0.0
Suqian,118.5202,33.7842,Datong,113.7223,39.8995,0.0
Suqian,118.5202,33.7842,Chuzhou,118.1026,32.5442,1.28235
Suqian,118.5202,33.7842,Jincheng,112.7076,35.6106,0.00125
Suqian,118.5202,33.7842,Rizhao,119.1351,35.583,0.30081
Suqian,118.5202,33.7842,Jinhua,119.9521,29.1183,0.02915
Suqian,118.5202,33.7842,Longyan,116.7387,25.2928,0.0
Suqian,118.5202,33.7842,Ningbo,121.4607,29.7424,0.04237
Suqian,118.5202,33.7842,Putian,118.8895,25.4509,0.0
Suqian,118.5202,33.7842,Changsha,113.1531,28.2269,0.0
Suqian,118.5202,33.7842,Xiangtan,112.6027,27.7316,0.0
Suqian,118.5202,33.7842,Weinan,109.8508,34.95,0.0
Suqian,118.5202,33.7842,Zaozhuang,117.3933,34.916,0.27518
Suqian,118.5202,33.7842,Shangqiu,115.6982,34.2884,0.10036
Suqian,118.5202,33.7842,Jinzhong,112.9632,37.3273,0.0
Suqian,118.5202,33.7842,Liaocheng,115.8806,36.4585,0.00818
Suqian,118.5202,33.7842,Xianning,114.1752,29.6236,0.0
Suqian,118.5202,33.7842,Changzhou,119.6372,31.6253,2.25151
Suqian,118.5202,33.7842,Kaifeng,114.5355,34.604,0.0087
Suqian,118.5202,33.7842,Tianjin,117.334,39.2934,0.0
Suqian,118.5202,33.7842,Zhenjiang,119.4536,32.0167,0.94558
Suqian,118.5202,33.7842,Suzhou,117.2108,33.8587,8.20344
Suqian,118.5202,33.7842,Yangquan,113.499,38.0635,0.0
Suqian,118.5202,33.7842,Chizhou,117.3656,30.2838,0.00781
Suqian,118.5202,33.7842,Binzhou,117.8377,37.5316,0.00722
Suqian,118.5202,33.7842,Sanming,117.3959,26.2987,0.0
Suqian,118.5202,33.7842,Shuozhou,112.6415,39.6173,0.0
Suqian,118.5202,33.7842,Cangzhou,116.7533,38.2668,0.00414
Suqian,118.5202,33.7842,Shanghai,121.4691,31.2401,1.35193
Suqian,118.5202,33.7842,Qianjiang,112.7561,30.339,0.0
Tangshan,118.3359,39.7212,Tai'an,117.0258,36.001,0.06481
Tangshan,118.3359,39.7212,Xiangxi,109.7269,28.6947,0.0
Tangshan,118.3359,39.7212,Taizhou,120.0567,32.5714,0.0
Tangshan,118.3359,39.7212,Chenzhou,113.1367,25.8147,0.0
Tangshan,118.3359,39.7212,Ankang,108.9265,32.7572,0.0
Tangshan,118.3359,39.7212,Luohe,113.8999,33.6557,0.0
Tangshan,118.3359,39.7212,Linyi,118.2805,35.3091,0.05706
Tangshan,118.3359,39.7212,Yancheng,120.1829,33.509,0.00657
Tangshan,118.3359,39.7212,Xinxiang,114.0885,35.2621,0.01715
Tangshan,118.3359,39.7212,Jingmen,112.6083,31.069,0.0
Tangshan,118.3359,39.7212,Hengyang,112.5744,26.7944,0.0
Tangshan,118.3359,39.7212,Zhumadian,114.1509,32.9234,0.00614
Tangshan,118.3359,39.7212,Yingtan,117.1086,28.224,0.0
Tangshan,118.3359,39.7212,Huangshi,115.0253,29.9268,0.0
Tangshan,118.3359,39.7212,Sanmenxia,111.1059,34.3609,0.0
Tangshan,118.3359,39.7212,Luan,116.2297,31.66,0.0
Tangshan,118.3359,39.7212,Zhuzhou,113.5164,27.1198,0.0
Tangshan,118.3359,39.7212,Shangluo,109.9013,33.6471,0.0
Tangshan,118.3359,39.7212,Luoyang,112.0312,34.2911,0.00626
Tangshan,118.3359,39.7212,Xinyu,114.8526,27.8452,0.0
Tangshan,118.3359,39.7212,Anqing,116.4867,30.576,0.0
Tangshan,118.3359,39.7212,Beijing,116.4123,40.1855,35.32954
Tangshan,118.3359,39.7212,Zhangjiakou,115.0324,40.8651,0.11291
Tangshan,118.3359,39.7212,Xuancheng,118.8522,30.6862,0.0
Tangshan,118.3359,39.7212,Xiangyang,111.9371,31.9307,0.0
Tangshan,118.3359,39.7212,Shaoxing,120.6365,29.7352,0.0
Tangshan,118.3359,39.7212,Huanggang,115.3397,30.7159,0.0
Tangshan,118.3359,39.7212,Hengshui,115.8232,37.7625,1.58918
Tangshan,118.3359,39.7212,Weihai,121.9831,37.1203,0.21838
Tangshan,118.3359,39.7212,Heze,115.6924,35.1504,0.03456
Tangshan,118.3359,39.7212,Zhangjiajie,110.5256,29.3936,0.0
Tangshan,118.3359,39.7212,Quanzhou,118.2573,25.2001,0.0
Tangshan,118.3359,39.7212,Huainan,116.7684,32.472,0.0
Tangshan,118.3359,39.7212,Yichang,111.1352,30.7469,0.0
Tangshan,118.3359,39.7212,Bozhou,116.1807,33.4355,0.0059
Tangshan,118.3359,39.7212,Zhengzhou,113.469,34.6279,0.01661
Tangshan,118.3359,39.7212,Zibo,118.0533,36.6077,0.0645
Tangshan,118.3359,39.7212,Shaoyang,110.8747,26.9136,0.0
Tangshan,118.3359,39.7212,Anyang,114.3538,35.8764,0.03757
Tangshan,118.3359,39.7212,Taiyuan,112.3161,37.9592,0.03023
Tangshan,118.3359,39.7212,Xuzhou,117.5166,34.3561,0.01204
Tangshan,118.3359,39.7212,Dezhou,116.6464,37.2477,0.13681
Tangshan,118.3359,39.7212,Puyang,115.2825,35.8085,0.01969
Tangshan,118.3359,39.7212,Ezhou,114.7558,30.3287,0.0
Tangshan,118.3359,39.7212,Hanzhong,107.1015,33.0906,0.0
Tangshan,118.3359,39.7212,Hangzhou,119.47,29.9003,0.0
Tangshan,118.3359,39.7212,Ji'an,114.8247,26.9736,0.0
Tangshan,118.3359,39.7212,Jiyuan,112.3919,35.1003,0.0
Tangshan,118.3359,39.7212,Zhoukou,114.8778,33.7218,0.01498
Tangshan,118.3359,39.7212,Jingdezhen,117.27,29.3073,0.0
Tangshan,118.3359,39.7212,Zhangzhou,117.443,24.3664,0.0
Tangshan,118.3359,39.7212,Nanping,118.1421,27.339,0.0
Tangshan,118.3359,39.7212,Langfang,116.628,39.2592,7.03469
Tangshan,118.3359,39.7212,Loudi,111.6143,27.7392,0.0
Tangshan,118.3359,39.7212,Qingdao,120.1426,36.4532,0.07075
Tangshan,118.3359,39.7212,Huzhou,119.8687,30.7444,0.0008
Tangshan,118.3359,39.7212,Shennongjia,110.4747,31.5904,0.0
Tangshan,118.3359,39.7212,Yueyang,113.2545,29.0653,0.0
Tangshan,118.3359,39.7212,Enshi,109.549,30.1916,0.0
Tangshan,118.3359,39.7212,Linfen,111.3769,36.2269,0.00684
Tangshan,118.3359,39.7212,Weifang,119.0711,36.5456,0.0803
Tangshan,118.3359,39.7212,Lvliang,111.2632,37.6785,0.00814
Tangshan,118.3359,39.7212,Jiaxing,120.8034,30.6165,0.0
Tangshan,118.3359,39.7212,Xianyang,108.3905,34.7845,0.0
Tangshan,118.3359,39.7212,Fuzhou,119.1803,26.0497,0.0
Tangshan,118.3359,39.7212,Tongchuan,109.0322,35.1957,0.0
Tangshan,118.3359,39.7212,Nanjing,118.8425,31.9276,0.0
Tangshan,118.3359,39.7212,Wuhan,114.343,30.6236,0.0
Tangshan,118.3359,39.7212,Handan,114.5421,36.553,0.89271
Tangshan,118.3359,39.7212,Dongying,118.6016,37.6222,0.12848
Tangshan,118.3359,39.7212,Hefei,117.3558,31.7634,0.0
Tangshan,118.3359,39.7212,Jining,116.735,35.3685,0.01809
Tangshan,118.3359,39.7212,Xi'an,108.7919,34.1069,0.01784
Tangshan,118.3359,39.7212,Fuyang,115.7038,32.9173,0.00902
Tangshan,118.3359,39.7212,Jiujiang,115.4527,29.3218,0.0
Tangshan,118.3359,39.7212,Yuncheng,111.0634,35.1866,0.00734
Tangshan,118.3359,39.7212,Changde,111.5195,29.3001,0.0
Tangshan,118.3359,39.7212,Nantong,121.0218,32.186,0.00372
Tangshan,118.3359,39.7212,Huangshan,118.0711,29.9066,0.0
Tangshan,118.3359,39.7212,Xinzhou,112.4074,38.8819,0.19021
Tangshan,118.3359,39.7212,Xiantao,113.3751,30.2901,0.0
Tangshan,118.3359,39.7212,Suzhou,120.6516,31.3813,0.0
Tangshan,118.3359,39.7212,Tianmen,113.1118,30.6449,0.0
Tangshan,118.3359,39.7212,Chengde,117.5486,41.3476,84.25258
Tangshan,118.3359,39.7212,Fuzhou,116.4343,27.51,0.0
Tangshan,118.3359,39.7212,Huaihua,110.0754,27.5489,0.0
Tangshan,118.3359,39.7212,Shijiazhuang,114.4399,38.1313,6.73667
Tangshan,118.3359,39.7212,Jiaozuo,113.1291,35.1169,0.00545
Tangshan,118.3359,39.7212,Nanyang,112.2845,33.0427,0.00735
Tangshan,118.3359,39.7212,Yongzhou,111.7294,25.7747,0.0
Tangshan,118.3359,39.7212,Wuhu,118.1346,31.1627,0.0
Tangshan,118.3359,39.7212,Ganzhou,115.273,25.7088,0.0
Tangshan,118.3359,39.7212,Quzhou,118.6747,28.9345,0.0
Tangshan,118.3359,39.7212,Qinhuangdao,119.185,40.088,356.5442
Tangshan,118.3359,39.7212,Ma'anshan,118.3651,31.637,0.0
Tangshan,118.3359,39.7212,Xiamen,118.1158,24.6765,0.00402
Tangshan,118.3359,39.7212,Xingtai,114.8159,37.2126,0.49552
Tangshan,118.3359,39.7212,Hebi,114.3109,35.7217,0.0
Tangshan,118.3359,39.7212,Lianyungang,119.1336,34.5332,0.00717
Tangshan,118.3359,39.7212,Shangrao,117.4723,28.7734,0.0
Tangshan,118.3359,39.7212,Baoding,115.1706,39.0213,4.83268
Tangshan,118.3359,39.7212,Yiyang,111.951,28.5751,0.0
Tangshan,118.3359,39.7212,Jinan,117.2148,36.6371,0.104
Tangshan,118.3359,39.7212,Shiyan,110.4423,32.4559,0.0
Tangshan,118.3359,39.7212,Bengbu,117.3254,33.1086,0.0
Tangshan,118.3359,39.7212,Zhoushan,122.1858,30.0948,0.00985
Tangshan,118.3359,39.7212,Yulin,109.5663,38.0378,0.0077
Tangshan,118.3359,39.7212,Yan'an,109.3152,36.4372,0.0
Tangshan,118.3359,39.7212,Taizhou,121.1108,28.7727,0.00312
Tangshan,118.3359,39.7212,Wenzhou,120.4404,27.9037,0.0
Tangshan,118.3359,39.7212,Lishui,119.5117,28.1993,0.0
Tangshan,118.3359,39.7212,Ningde,119.4734,26.9749,0.0
Tangshan,118.3359,39.7212,Tongling,117.5561,30.8842,0.0
Tangshan,118.3359,39.7212,Jingzhou,112.57,29.9959,0.0
Tangshan,118.3359,39.7212,Huaibei,116.7435,33.7266,0.0
Tangshan,118.3359,39.7212,Yantai,120.8006,37.2408,0.09899
Tangshan,118.3359,39.7212,Xiaogan,113.8793,31.1183,0.0
Tangshan,118.3359,39.7212,Wuxi,120.0758,31.5264,0.00498
Tangshan,118.3359,39.7212,Pingdingshan,113.0118,33.7954,0.0
Tangshan,118.3359,39.7212,Suizhou,113.4241,31.8284,0.0
Tangshan,118.3359,39.7212,Xuchang,113.7096,34.0726,0.0
Tangshan,118.3359,39.7212,Suqian,118.5202,33.7842,0.0
Tangshan,118.3359,39.7212,Tangshan,118.3359,39.7212,0.0
Tangshan,118.3359,39.7212,Nanchang,116.019,28.6493,0.0
Tangshan,118.3359,39.7212,Pingxiang,113.9025,27.5116,0.0
Tangshan,118.3359,39.7212,Changzhi,112.9168,36.4753,0.00432
Tangshan,118.3359,39.7212,Huai'an,118.9638,33.3529,0.0
Tangshan,118.3359,39.7212,Xinyang,114.8839,32.0812,0.0
Tangshan,118.3359,39.7212,Yangzhou,119.4742,32.7382,0.00232
Tangshan,118.3359,39.7212,Yichun,114.9727,28.3061,0.0
Tangshan,118.3359,39.7212,Baoji,107.2,34.3788,0.0
Tangshan,118.3359,39.7212,Datong,113.7223,39.8995,0.16052
Tangshan,118.3359,39.7212,Chuzhou,118.1026,32.5442,0.0
Tangshan,118.3359,39.7212,Jincheng,112.7076,35.6106,0.0
Tangshan,118.3359,39.7212,Rizhao,119.1351,35.583,0.00458
Tangshan,118.3359,39.7212,Jinhua,119.9521,29.1183,0.0
Tangshan,118.3359,39.7212,Longyan,116.7387,25.2928,0.0
Tangshan,118.3359,39.7212,Ningbo,121.4607,29.7424,0.0
Tangshan,118.3359,39.7212,Putian,118.8895,25.4509,0.0
Tangshan,118.3359,39.7212,Changsha,113.1531,28.2269,0.0
Tangshan,118.3359,39.7212,Xiangtan,112.6027,27.7316,0.0
Tangshan,118.3359,39.7212,Weinan,109.8508,34.95,0.0
Tangshan,118.3359,39.7212,Zaozhuang,117.3933,34.916,0.00502
Tangshan,118.3359,39.7212,Shangqiu,115.6982,34.2884,0.00662
Tangshan,118.3359,39.7212,Jinzhong,112.9632,37.3273,0.01904
Tangshan,118.3359,39.7212,Liaocheng,115.8806,36.4585,0.03768
Tangshan,118.3359,39.7212,Xianning,114.1752,29.6236,0.0
Tangshan,118.3359,39.7212,Changzhou,119.6372,31.6253,0.0
Tangshan,118.3359,39.7212,Kaifeng,114.5355,34.604,0.00396
Tangshan,118.3359,39.7212,Tianjin,117.334,39.2934,301.69023
Tangshan,118.3359,39.7212,Zhenjiang,119.4536,32.0167,0.0
Tangshan,118.3359,39.7212,Suzhou,117.2108,33.8587,0.00366
Tangshan,118.3359,39.7212,Yangquan,113.499,38.0635,0.01279
Tangshan,118.3359,39.7212,Chizhou,117.3656,30.2838,0.0
Tangshan,118.3359,39.7212,Binzhou,117.8377,37.5316,0.86979
Tangshan,118.3359,39.7212,Sanming,117.3959,26.2987,0.0
Tangshan,118.3359,39.7212,Shuozhou,112.6415,39.6173,0.01279
Tangshan,118.3359,39.7212,Cangzhou,116.7533,38.2668,6.97894
